2484,-1
2480,1
2117,-1
2234,1
2495,1
2125,-1
2168,-1
2635,1
2240,1
2301,-1
2084,-1
2282,-1
2554,-1
2195,-1
2070,-1
2225,1
2493,1
2400,-1
2252,-1
2500,-1
2092,-1
2026,-1
2492,1
2445,-1
2329,-1
2264,1
2157,-1
2498,1
2150,-1
2550,-1
2496,-1
2602,1
2328,-1
2182,-1
2634,-1
2570,-1
2192,-1
2258,1
2426,-1
2551,1
2147,-1
2464,-1
2167,-1
2399,-1
2190,-1
2609,-1
2213,1
2149,-1
2229,1
2052,-1
2040,-1
2390,-1
2334,-1
2557,-1
2098,-1
2101,-1
2507,1
2122,-1
2504,1
2589,1
2096,-1
2048,-1
2170,-1
2346,1
2368,1
2086,-1
2641,-1
2533,-1
2412,1
2063,-1
2452,-1
2475,1
2410,-1
2214,1
2568,-1
2615,1
2121,-1
2322,-1
2088,-1
2011,-1
2173,-1
2005,-1
2606,1
2143,-1
2133,-1
2284,-1
2165,-1
2404,-1
2050,-1
2478,1
2339,-1
2627,-1
2274,-1
2392,-1
2188,-1
2548,-1
2497,-1
2370,1
2131,-1
2371,1
2624,-1
2288,-1
2275,1
2425,-1
2402,1
2305,1
2485,1
2014,-1
2209,1
2365,1
2073,-1
2263,-1
2638,-1
2379,1
2076,-1
2607,1
2171,-1
2090,-1
2582,-1
2277,1
2298,1
2124,-1
2391,-1
2003,-1
2540,-1
2608,1
2633,-1
2105,-1
2610,-1
2466,1
2541,-1
2119,-1
2156,-1
2556,-1
2279,1
2071,-1
2617,-1
2420,-1
2451,-1
2080,-1
2336,-1
2553,-1
2115,-1
2389,-1
2467,1
2658,-1
2323,-1
2446,-1
2398,-1
2598,1
2520,1
2663,-1
2321,-1
2620,-1
2278,1
2102,-1
2144,-1
2250,-1
2427,1
2186,-1
2069,-1
2588,1
2106,-1
2654,-1
2244,1
2194,-1
2203,1
2377,1
2376,1
2287,-1
2283,-1
2512,-1
2501,-1
2249,-1
2002,-1
2030,-1
2626,-1
2176,-1
2580,-1
2235,1
2619,1
2034,-1
2455,-1
2385,-1
2151,-1
2046,-1
2113,-1
2632,-1
2308,1
2603,1
2661,-1
2309,1
2352,-1
2299,-1
2042,1
2460,1
2129,-1
2604,-1
2220,1
2515,1
2474,1
2546,-1
2201,-1
2202,1
2536,1
2110,-1
2136,-1
2016,-1
2053,-1
2172,-1
2078,-1
2511,-1
2380,1
2614,-1
2207,1
2439,-1
2586,1
2134,1
2421,-1
2489,-1
2262,-1
2118,-1
2573,-1
2193,-1
2348,-1
2018,-1
2233,1
2009,-1
2458,-1
2316,1
2148,-1
2066,-1
2640,-1
2665,-1
2228,1
2146,-1
2516,1
2022,-1
2158,-1
2364,1
2116,-1
2545,1
2514,1
2555,-1
2217,1
2411,1
2060,-1
2177,-1
2254,-1
2448,-1
2236,1
2010,-1
2590,-1
2585,-1
2341,1
2416,1
2273,1
2351,-1
2120,-1
2175,-1
2004,-1
2524,1
2503,-1
2059,-1
2246,1
2286,-1
2028,-1
2245,1
2289,-1
2569,1
2454,-1
2204,-1
2616,-1
2178,-1
2662,-1
2216,1
2630,1
2576,-1
2477,1
2659,-1
2510,-1
2423,1
2643,-1
2029,-1
2180,-1
2007,-1
2463,-1
2523,1
2065,-1
2374,1
2650,1
2366,-1
2012,-1
2303,1
2291,1
2238,1
2197,-1
2295,1
2343,1
2302,-1
2239,1
2623,-1
2033,-1
2353,-1
2560,1
2472,1
2243,1
2218,1
2281,1
2431,-1
2340,-1
2099,-1
2605,-1
2211,1
2079,-1
2440,-1
2307,1
2417,1
2562,-1
2104,-1
2393,-1
2206,1
2020,-1
2622,-1
2272,-1
2443,-1
2219,1
2112,-1
2481,1
2095,-1
2428,1
2587,1
2140,-1
2381,-1
2456,-1
2660,-1
2300,1
2644,-1
2215,1
2055,-1
2362,1
2405,1
2394,-1
2457,1
2047,-1
2267,1
2024,-1
2558,-1
2021,-1
2444,-1
2601,1
2015,-1
2043,-1
2226,1
2035,-1
2163,-1
2434,1
2449,-1
2199,1
2462,-1
2135,-1
2338,1
2652,-1
2221,1
2162,-1
2361,1
2139,-1
2372,1
2531,1
2312,-1
2335,-1
2359,1
2169,-1
2265,-1
2600,1
2384,1
2068,-1
2354,-1
2424,1
2247,-1
2008,-1
2525,1
2357,-1
2325,-1
2025,-1
2036,-1
2310,1
2174,-1
2537,1
2522,-1
2089,-1
2430,-1
2519,1
2418,-1
2471,1
2549,-1
2367,1
2269,-1
2401,1
2618,1
